antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'P00010742'}),frozenset({'P00058042'}),0.24319451956012259,0.25491256535064,0.07860104561023977,0.32320237212750186,1.2678950199372367,1.0,0.016607706749952524,1.1009013683920994,0.2791882110747363,0.18736570691877955,0.09165341354736335,0.3157737461769051
frozenset({'P00059442'}),frozenset({'P00010742'}),0.2529295114476294,0.24319451956012259,0.08040382188570398,0.31789023521026366,1.3071439100899427,1.0,0.018892750866621233,1.109506885117187,0.3145262695430856,0.19340849956634867,0.09869869812085101,0.3242527528905284
frozenset({'P00010742'}),frozenset({'P00059442'}),0.24319451956012259,0.2529295114476294,0.08040382188570398,0.33061527057079315,1.3071439100899427,1.0,0.018892750866621233,1.1160554696092448,0.31048043377478485,0.19340849956634867,0.10398718770660942,0.3242527528905284
frozenset({'P00073842'}),frozenset({'P00010742'}),0.16837930412835767,0.24319451956012259,0.06327744726879395,0.3758029978586724,1.545277412247632,1.0,0.022328523297430236,1.2124465158333542,0.42431243796949414,0.18167701863354035,0.17522135043402948,0.317997866609099
frozenset({'P00080342'}),frozenset({'P00010742'}),0.21416982152514874,0.24319451956012259,0.06562105642689742,0.30639730639730633,1.2598857365351062,1.0,0.013536129576811669,1.0911224645176871,0.2624959348978618,0.16751035434882647,0.08351259137347744,0.28811340486655534
frozenset({'P00085942'}),frozenset({'P00010742'}),0.17324680007211105,0.24319451956012259,0.05264106724355507,0.30385015608740895,1.249412020620354,1.0,0.010508394934689413,1.0871301445481647,0.24145478496197476,0.14469772051536173,0.08014693087585933,0.2601533953157579
frozenset({'P00110542'}),frozenset({'P00010742'}),0.17144402379664683,0.24319451956012259,0.051739679105822965,0.3017875920084122,1.2409308916758062,1.0,0.010045432107143218,1.083918692617957,0.2343273805733209,0.14257327372081469,0.07742157524313067,0.2572688886654366
frozenset({'P00110742'}),frozenset({'P00010742'}),0.28970614746709933,0.24319451956012259,0.0914007571660357,0.31549471064094586,1.2972936693293748,1.0,0.020945809819160457,1.105624006424439,0.32263338639754113,0.20702327480604327,0.0955333873095109,0.34566433085790804
frozenset({'P00010742'}),frozenset({'P00110742'}),0.24319451956012259,0.28970614746709933,0.0914007571660357,0.3758339510748703,1.2972936693293748,1.0,0.020945809819160457,1.1379886069677945,0.30280503630450506,0.20702327480604327,0.12125658035845316,0.34566433085790804
frozenset({'P00110842'}),frozenset({'P00010742'}),0.22949341986659455,0.24319451956012259,0.06886605372273301,0.30007855459544386,1.2339034413201833,1.0,0.013054511736067052,1.0812720276093872,0.24602491137206092,0.1705357142857143,0.07516334977154052,0.29162563756458626
frozenset({'P00110942'}),frozenset({'P00010742'}),0.2448170182080404,0.24319451956012259,0.07986298900306472,0.32621502209131076,1.341374890689771,1.0,0.02032483187981856,1.1232151283468343,0.33699946166650596,0.1956713780918728,0.1096986011292284,0.32730321156455827
frozenset({'P00010742'}),frozenset({'P00110942'}),0.24319451956012259,0.2448170182080404,0.07986298900306472,0.3283914010378058,1.3413748906897707,1.0,0.02032483187981856,1.1244391196880281,0.33627697592210426,0.1956713780918728,0.11066772536565019,0.32730321156455827
frozenset({'P00111142'}),frozenset({'P00010742'}),0.1828015143320714,0.24319451956012259,0.05913106183522625,0.3234714003944773,1.330093297248455,1.0,0.014674735382375279,1.1186599958688566,0.30368759180642757,0.16117936117936119,0.10607333444215475,0.2833072346672164
frozenset({'P00112142'}),frozenset({'P00010742'}),0.27997115557959257,0.24319451956012259,0.08689381647737515,0.31036703155183515,1.2762089874114377,1.0,0.018806365805503808,1.0974032783595982,0.3005841750177133,0.19917355371900827,0.08875796189090748,0.3338343682592385
frozenset({'P00010742'}),frozenset({'P00112142'}),0.24319451956012259,0.27997115557959257,0.08689381647737515,0.35730170496664193,1.2762089874114377,1.0,0.018806365805503808,1.1203216967971508,0.28597741663190734,0.19917355371900827,0.10739923821982042,0.3338343682592385
frozenset({'P00112442'}),frozenset({'P00010742'}),0.16639625022534704,0.24319451956012259,0.053542455381287185,0.3217768147345612,1.3231252715586441,1.0,0.013075799251127972,1.11586494959426,0.2929613318886676,0.15037974683544306,0.10383420470047905,0.2709699492501568
frozenset({'P00112542'}),frozenset({'P00010742'}),0.20335316387236343,0.24319451956012259,0.06526050117180458,0.3209219858156029,1.3196102708073754,1.0,0.01580612618283428,1.1144602897339189,0.3040249350181725,0.1711583924349882,0.10270468206744861,0.2946344547313745
frozenset({'P00113242'}),frozenset({'P00010742'}),0.167658193618172,0.24319451956012259,0.05336217775374076,0.3182795698924731,1.3087448289055212,1.0,0.012588623906451414,1.110140531244615,0.2834281650071124,0.14926878466969237,0.09921314297130734,0.26885068190694816
frozenset({'P00114942'}),frozenset({'P00010742'}),0.21200648999459168,0.24319451956012259,0.06814494321254733,0.32142857142857145,1.3216933178015462,1.0,0.016586126734684667,1.1152922869640298,0.3088792292635807,0.176059618071728,0.10337405567276939,0.3008180662924918
frozenset({'P00116842'}),frozenset({'P00010742'}),0.1761312421128538,0.24319451956012259,0.060393005228051196,0.34288638689866935,1.4099264552460482,1.0,0.017558852422888085,1.1517117669622432,0.3528998334367549,0.16825715720743342,0.131727200601934,0.2956092423744644
frozenset({'P00117442'}),frozenset({'P00010742'}),0.22606814494321253,0.24319451956012259,0.07157021813592933,0.31658692185007975,1.3017847705725667,1.0,0.0165916842386166,1.1073909830473818,0.29954040348033034,0.1799637352674524,0.09697657348794483,0.30543949502437273
frozenset({'P00128942'}),frozenset({'P00010742'}),0.16819902650081126,0.24319451956012259,0.060393005228051196,0.35905680600214357,1.4764181637463976,1.0,0.019487923787706078,1.180768416806698,0.3879354851231489,0.17205957883923986,0.15309387872651034,0.3036944519262015
frozenset({'P00010742'}),frozenset({'P00145042'}),0.24319451956012259,0.2527492338200829,0.08761492698756085,0.3602668643439585,1.4253925082139358,1.0,0.026147698499496698,1.168066377261539,0.39434024040450394,0.2145695364238411,0.1438842693645206,0.35345725528182237
frozenset({'P00145042'}),frozenset({'P00010742'}),0.2527492338200829,0.24319451956012259,0.08761492698756085,0.3466476462196862,1.4253925082139358,1.0,0.026147698499496698,1.1583420126383275,0.39938246784514053,0.2145695364238411,0.13669711614592647,0.35345725528182237
frozenset({'P00010742'}),frozenset({'P00184942'}),0.24319451956012259,0.2585181179015684,0.09518658734451055,0.39140103780578206,1.5140178219725753,1.0,0.03231639786385149,1.2183423373334765,0.448603772359132,0.23414634146341465,0.17921263231428958,0.37980093731293285
frozenset({'P00184942'}),frozenset({'P00010742'}),0.2585181179015684,0.24319451956012259,0.09518658734451055,0.3682008368200837,1.5140178219725755,1.0,0.03231639786385149,1.1978576809611305,0.45787469884844056,0.23414634146341465,0.16517628438327878,0.37980093731293285
frozenset({'P00216342'}),frozenset({'P00010742'}),0.16801874887326482,0.24319451956012259,0.052460789616008655,0.3122317596566524,1.2838766277356937,1.0,0.01159955070668213,1.1003786392667172,0.2657619520985284,0.14623115577889448,0.09122190824570055,0.263973552178215
frozenset({'P00237542'}),frozenset({'P00010742'}),0.25112673517216516,0.24319451956012259,0.083829096809086,0.3338119167264896,1.372612825857552,1.0,0.022756451100189153,1.1360237438068417,0.3624944994072302,0.2042160737812912,0.1197367084520814,0.33925584716976814
frozenset({'P00010742'}),frozenset({'P00237542'}),0.24319451956012259,0.25112673517216516,0.083829096809086,0.3446997776130467,1.372612825857552,1.0,0.022756451100189153,1.1427941563945128,0.35869512876075144,0.2042160737812912,0.12495177333162492,0.33925584716976814
frozenset({'P00242742'}),frozenset({'P00010742'}),0.21759509644853073,0.24319451956012259,0.06904633135027943,0.31731565865782935,1.304781288787976,1.0,0.01612839641084047,1.1085730763239467,0.29855133496167785,0.17625402669121032,0.09793948512981883,0.3006148345179436
frozenset({'P00258742'}),frozenset({'P00010742'}),0.17324680007211105,0.24319451956012259,0.055164954029204974,0.3184183142559833,1.3093153366774941,1.0,0.013032281720339316,1.1103665140499575,0.2857467598174609,0.1526946107784431,0.0993964719337636,0.272626503310349
frozenset({'P00010742'}),frozenset({'P00265242'}),0.24319451956012259,0.3362177753740761,0.09662880836488191,0.3973313565604151,1.1817678470995294,1.0,0.014862488015210257,1.1014049459045159,0.20323599368569237,0.20014936519790888,0.092068722118583,0.3423654101836928
frozenset({'P00270942'}),frozenset({'P00010742'}),0.20767982693347756,0.24319451956012259,0.06976744186046512,0.3359375,1.381353085618977,1.0,0.019260846127048634,1.13966001760358,0.3484350609836759,0.18306527909176917,0.1225453340876608,0.31140833487768715
frozenset({'P00277642'}),frozenset({'P00010742'}),0.17775374076077158,0.24319451956012259,0.05480439877411213,0.30831643002028397,1.2677770476816272,1.0,0.011575663189781711,1.09414985881777,0.25687897390923053,0.14967996061053668,0.08604841289245241,0.26683427134817017
frozenset({'P00334242'}),frozenset({'P00010742'}),0.19451956012258878,0.24319451956012259,0.06940688660537227,0.3568118628359592,1.4671871038925617,1.0,0.02210079563631291,1.176647137456236,0.3953214198514109,0.18844836025452763,0.1501275376729552,0.3211042264513376
frozenset({'P00028842'}),frozenset({'P00025442'}),0.2156120425455201,0.29060753560483144,0.07932215612042545,0.36789297658862874,1.2659443803580173,1.0,0.016663671789547793,1.1222663854717216,0.26782139946929656,0.1858108108108108,0.10894595708694375,0.32042291509332177
frozenset({'P00031042'}),frozenset({'P00025442'}),0.21633315305570577,0.29060753560483144,0.07391382729403281,0.3416666666666667,1.1756978908188587,1.0,0.011045782814891353,1.077558173764813,0.1906950125401877,0.17069109075770195,0.0719758576874206,0.29800454921422664
frozenset({'P00034742'}),frozenset({'P00025442'}),0.2172345411934379,0.29060753560483144,0.0746349378042185,0.34356846473029046,1.1822421053715393,1.0,0.011504943139747273,1.0806800500583795,0.1969294410065043,0.17228464419475656,0.07465674049781987,0.30019614303512043
frozenset({'P00044442'}),frozenset({'P00025442'}),0.20010816657652786,0.29060753560483144,0.07842076798269335,0.3918918918918919,1.3485262557843203,1.0,0.02026782683948749,1.1665564970053883,0.323105857483699,0.19020550940096195,0.14277619423743948,0.330871504258601
frozenset({'P00046742'}),frozenset({'P00025442'}),0.25797728501892914,0.29060753560483144,0.09879213989543897,0.38294898672257166,1.3177531199442338,1.0,0.023821996854062777,1.1496496223663493,0.32496648294354247,0.21963927855711424,0.13016976603560484,0.3614496794655042
frozenset({'P00025442'}),frozenset({'P00046742'}),0.29060753560483144,0.25797728501892914,0.09879213989543897,0.3399503722084367,1.3177531199442338,1.0,0.023821996854062777,1.124192308787111,0.33991411532290233,0.21963927855711424,0.11047247683192384,0.3614496794655042
frozenset({'P00051442'}),frozenset({'P00025442'}),0.22336398053001622,0.29060753560483144,0.07445466017667207,0.3333333333333333,1.1470223325062034,1.0,0.009543404251958515,1.0640886965927527,0.16504178272980513,0.16940114848236257,0.06022871664548918,0.2947684036393714
frozenset({'P00052842'}),frozenset({'P00025442'}),0.17685235262303947,0.29060753560483144,0.07986298900306472,0.4515800203873599,1.5539171048937255,1.0,0.028468362641366575,1.2935204601703725,0.433051141571474,0.20604651162790702,0.22691597791326185,0.3631969580844988
frozenset({'P00057642'}),frozenset({'P00025442'}),0.2650081124932396,0.29060753560483144,0.10528213448711014,0.39727891156462586,1.3670633513951487,1.0,0.02826878000016185,1.1769829826872436,0.36531696352071924,0.233787029623699,0.1503700438243913,0.3797808949882683
frozenset({'P00025442'}),frozenset({'P00057642'}),0.29060753560483144,0.2650081124932396,0.10528213448711014,0.36228287841191065,1.3670633513951487,1.0,0.02826878000016185,1.152535916985309,0.3784999390785191,0.233787029623699,0.13234808107698512,0.3797808949882683
frozenset({'P00058042'}),frozenset({'P00025442'}),0.25491256535064,0.29060753560483144,0.08779520461510726,0.34441301272984437,1.1851482516206246,1.0,0.013715692203852228,1.0820722164560608,0.209671641731722,0.1918077983458054,0.07584726343391276,0.32326109693564176
frozenset({'P00025442'}),frozenset({'P00058042'}),0.29060753560483144,0.25491256535064,0.08779520461510726,0.3021091811414392,1.1851482516206246,1.0,0.013715692203852228,1.067627506359794,0.2202218285329624,0.1918077983458054,0.06334372799215175,0.32326109693564176
frozenset({'P00059442'}),frozenset({'P00025442'}),0.2529295114476294,0.29060753560483144,0.08599242833964305,0.3399857448325017,1.169913726169905,1.0,0.012489206336113473,1.0748138526419238,0.19440751398298553,0.1879432624113475,0.06960633458345286,0.31794572601426574
frozenset({'P00073842'}),frozenset({'P00025442'}),0.16837930412835767,0.29060753560483144,0.07030827474310439,0.417558886509636,1.4368481038889274,1.0,0.021375980123505944,1.2179642679137637,0.3655899992774045,0.18089053803339522,0.17895785094509556,0.3297471851903019
frozenset({'P00080342'}),frozenset({'P00025442'}),0.21416982152514874,0.29060753560483144,0.0863529835947359,0.40319865319865317,1.387433578965837,1.0,0.024113619560385838,1.1886576131191258,0.3553500280896051,0.20637656182679878,0.15871484861319674,0.35017252759188244
frozenset({'P00085942'}),frozenset({'P00025442'}),0.17324680007211105,0.29060753560483144,0.07824049035514692,0.45161290322580644,1.5540302569438886,1.0,0.0278936647347678,1.2935980233088369,0.43121923867671796,0.20289855072463767,0.22696233143419273,0.36042183622828783
frozenset({'P00086442'}),frozenset({'P00025442'}),0.17396791058229674,0.29060753560483144,0.08112493239588967,0.466321243523316,1.6046426413299217,1.0,0.030568546627246736,1.329249957555995,0.456166642417188,0.21156558533145273,0.24769604519030086,0.37273878553337014
frozenset({'P00102642'}),frozenset({'P00025442'}),0.2230034252749234,0.29060753560483144,0.09248242293131423,0.4147130153597413,1.4270552705958344,1.0,0.027675947080732566,1.2120420973160546,0.38514493245229603,0.2196061643835617,0.17494614897089836,0.3664756143796225
frozenset({'P00025442'}),frozenset({'P00102642'}),0.29060753560483144,0.2230034252749234,0.09248242293131423,0.31823821339950376,1.4270552705958344,1.0,0.027675947080732566,1.1396892433638068,0.421848706192985,0.2196061643835617,0.12256783520349124,0.3664756143796225
frozenset({'P00110542'}),frozenset({'P00025442'}),0.17144402379664683,0.29060753560483144,0.060393005228051196,0.352260778128286,1.2121529381374705,1.0,0.010570079978331585,1.0951821974672165,0.2112368964576595,0.15035906642728905,0.08690992027385068,0.28003857764975093
frozenset({'P00110742'}),frozenset({'P00025442'}),0.28970614746709933,0.29060753560483144,0.12745628267532,0.43995021779713755,1.5138981750128548,1.0,0.04326549311033638,1.2666596558700398,0.4779058580259766,0.2814490445859873,0.21052194615520256,0.4392679128687921
frozenset({'P00025442'}),frozenset({'P00110742'}),0.29060753560483144,0.28970614746709933,0.12745628267532,0.43858560794044665,1.5138981750128548,1.0,0.04326549311033638,1.265186398102802,0.4785131081632397,0.2814490445859873,0.20960263128062376,0.4392679128687921
frozenset({'P00110842'}),frozenset({'P00025442'}),0.22949341986659455,0.29060753560483144,0.08653326122228232,0.37706205813040067,1.2974958042489655,1.0,0.019840744037326413,1.1387851288462165,0.2975764311339886,0.1995841995841996,0.12187121637848349,0.3374144037550266
frozenset({'P00110942'}),frozenset({'P00025442'}),0.2448170182080404,0.29060753560483144,0.10600324499729584,0.4329896907216495,1.4899465350080583,1.0,0.03485757466173407,1.2511103462969337,0.43543748365901624,0.24685138539042825,0.2007099909613697,0.39887697935586197
